/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019577,image3/frame_image3_00019577
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019587,image3/frame_image3_00019587
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019597,image3/frame_image3_00019597
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019607,image3/frame_image3_00019607
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019617,image3/frame_image3_00019617
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019627,image3/frame_image3_00019627
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019637,image3/frame_image3_00019637
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019647,image3/frame_image3_00019647
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019657,image3/frame_image3_00019657
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019667,image3/frame_image3_00019667
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019677,image3/frame_image3_00019677
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019687,image3/frame_image3_00019687
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019697,image3/frame_image3_00019697
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019707,image3/frame_image3_00019707
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019717,image3/frame_image3_00019717
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019727,image3/frame_image3_00019727
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019737,image3/frame_image3_00019737
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019747,image3/frame_image3_00019747
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019757,image3/frame_image3_00019757
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019767,image3/frame_image3_00019767
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019777,image3/frame_image3_00019777
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019787,image3/frame_image3_00019787
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019797,image3/frame_image3_00019797
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-265,dusk_CAPT-265_20211201170901,ar0820,image0/frame_image0_00019807,image3/frame_image3_00019807
